"Time","Temperature","Abundance"
1.9808,31.5044,53
1.989,29.7648,63
1.9973,22.7019,291
2.0055,23.5337,227
2.0137,24.1875,193
2.0219,24.6979,198
2.0301,24.7423,120
2.0384,27.4325,65
2.0466,19.9029,65
2.0548,20.9731,26
2.063,26.7937,41
2.0712,25.2042,9
2.0795,21.3929,39
2.0877,23.1021,14
2.0959,26.5506,29
2.1041,29.3306,38
2.1123,30.8863,19
2.1205,30.8838,171
2.1288,32.3721,162
2.137,26.8179,166
2.1452,23.9881,215
2.1534,24.6398,59
2.1616,28.8056,125
2.1699,29.4596,112
2.1781,24.7783,155
2.1863,30.9585,212
2.1945,29.0465,125
2.2027,33.2535,167
2.211,32.99,106
2.2192,32.6273,81
2.2274,32.384,61
2.2356,33.2592,38
2.2438,24.985,65
2.2521,28.5106,14
2.2603,32.5106,284
2.2685,30.6656,83
2.2767,31.7581,239
2.2849,32.7546,147
2.2932,33.6085,113
2.3014,18.8375,1
2.3096,21.6465,0
2.3178,22.1852,10
2.326,19.0956,12
2.3342,12.9654,45
2.3425,18.1292,35
2.3507,22.3913,67
2.3589,22.15,299
2.3671,21.7544,136
2.3753,24.0656,163
2.3836,26.8131,148
2.3918,26.9075,32
2.4,27.6394,41
2.4082,27.4696,27
2.4164,24.3581,4
2.4247,28.0529,8
2.4329,27.4554,3
2.4411,30.1338,3
2.4493,29.3969,0
2.4575,26.7415,1
2.4658,30.999,5
2.474,29.6706,18
2.4822,32.1029,104
2.4904,28.1581,153
2.4986,28.6146,148
2.5068,26.6525,128
2.5151,29.3998,179
2.5233,30.7106,52
2.5315,33.8708,59
2.5397,33.5852,33
2.5479,33.1802,49
2.5562,33.5562,77
2.5644,32.8815,48
2.5726,32.0094,45
2.5808,31.2592,65
2.589,32.1431,27
2.5973,31.7719,40
2.6055,30.1717,86
2.6137,31.9885,115
2.6219,29.615,105
2.6301,30.8754,188
2.6384,28.0415,171
2.6466,32.4146,196
