"Time","Temperature","Abundance"
1981.2692,12.2656,3062.4821
1981.2885,12.3,4453.2226
1981.3077,12.8131,8895.0943
1981.3269,13.5778,17931.392
1981.3462,13.9797,10453.8686
1981.3654,14.9222,6412.682
1981.3846,14.2189,3907.3443
1981.4038,13.6234,2469.156
1981.4231,13.5667,1413.7214
1981.4423,13.8548,1899.3514
1981.4615,13.7778,2054.054
1981.4808,14.1247,2466.8991
1981.5,14.9778,3596.6736
1981.5192,14.3665,4229.9947
1981.5385,14.2667,4573.8046
1981.5577,13.4307,2477.2347
1981.5769,12.8333,1351.3513
1981.5962,12.2041,1365.8424
1981.6154,11.8444,1018.711
1981.6346,10.078,1020.7295
1981.6538,8.4,843.3038
1981.6731,8.8429,1007.9882
1981.6923,8.8186,1290.8308
1981.7115,8.889,1394.7581
1981.7308,8.8551,1565.4376
1981.75,8.2302,1490.2874
1981.7692,7.6097,1146.9695
1981.7885,7.2419,1162.9672
1981.8077,6.7346,1299.2137
1981.8269,6.1333,1105.0322
1981.8462,6.3237,953.7638
1981.8654,6.1867,906.307
1981.8846,6.1787,796.583
1981.9038,6.0889,748.4407
1981.9231,5.9299,283.3875
1981.9423,5.9,103.9501
1981.9615,6.1792,93.3908
1981.9808,5.9667,41.58
1982,6.1702,90.2195
1982.0192,6.3,187.1102
1982.0385,6.4198,140.9794
1982.0577,6.6671,59.6417
1982.0769,7.1333,20.79
1982.0962,7.4258,104.6112
1982.1154,7.6222,97.5961
1982.1346,8.3109,91.1653
1982.1538,8.8348,82.1301
1982.1731,9.6444,20
1982.1923,10.9051,277.0943
1982.2115,11.8889,584
1982.2308,12.5705,1851.7692
1982.25,13.8444,4989.605
1982.2692,13.4792,4924.9997
1982.2885,13.5778,4407.4844
1982.3077,13.6512,5487.947
1982.3269,13.8333,8141.372
1982.3462,13.9316,4537.5025
1982.3654,14.4333,2469.8544
1982.3846,14.7966,1754.8793
1982.4038,15.4778,909.0436
1982.4231,14.8334,991.1903
1982.4423,14.2063,715.5604
1982.4615,13.9556,205.8212
1982.4808,14.3452,576.8261
1982.5,14.5333,826.4033
1982.5192,13.9496,1115.2882
1982.5385,13.8556,1359.6674
1982.5577,12.7918,2127.0674
1982.5769,11.8778,2153.8462
1982.5962,11.4814,1481.5424
1982.6154,11.1556,1352.9106
1982.6346,10.8805,1196.6536
1982.6538,10.5923,833.8056
1982.6731,9.9667,327.0963
1982.6923,9.5547,492.2049
1982.7115,9.2154,688.3373
1982.7308,8.7778,706.8607
1982.75,8.3923,739.0001
1982.7692,8.0962,865.2088
1982.7885,7.4573,832.6538
1982.8077,7.07,488.8194
1982.8269,7,210
1982.8462,6.6782,267.7537
1982.8654,6.456,155.4971
1982.8846,6.4241,149.3276
1982.9038,6.3598,224.5926
1982.9231,6.4267,202.2872
1982.9423,6.3626,142.2532
1982.9615,6.0111,93.4823
1982.9808,6.0322,86.5869
1983,6.1871,159.9232
1983.0192,6.0444,160.4006
1983.0385,6.1491,89.6432
1983.0577,6.3,151.5755
1983.0769,6.8329,277.7649
1983.0962,7.5222,251.0464
1983.1154,8.4594,217.4562
1983.1346,9.2111,162.5075
1983.1538,8.8931,61.4198
1983.1731,8.6667,20
1983.1923,9.5494,321.2918
1983.2115,10.3889,516.4524
1983.2308,10.7418,429.582
1983.25,10.6333,124
1983.2692,11.6189,516.8845
1983.2885,12.7778,1081.081
1983.3077,13.3474,2410.5741
1983.3269,14.1333,3659.0438
1983.3462,15.0784,5629.5805
1983.3654,16.0778,8939.709
1983.3846,15.015,4933.4951
1983.4038,14.2651,2675.0322
1983.4231,13.3,1455.3015
1983.4423,14.5293,1599.5357
1983.4615,15.8222,1621.6216
1983.4808,14.8714,1775.9481
1983.5,14.2556,1330.5613
1983.5192,13.7307,1632.3992
1983.5385,13.1556,1995.842
1983.5577,13.1523,2562.7751
1983.5769,13.5222,3804.5738
1983.5962,12.055,3065.5754
1983.6154,10.6414,2213.3682
1983.6346,9.2889,2099.792
1983.6538,9.1923,2107.0025
1983.6731,8.927,1730.1224
1983.6923,8.4333,1455.3015
1983.7115,7.7301,1803.321
1983.7308,6.9556,2307.6924
1983.75,7.1251,1889.0401
1983.7692,6.8881,1337.0966
1983.7885,6.7702,813.326
1983.8077,6.6682,671.0098
1983.8269,6.3141,586.6043
1983.8462,6.246,420.8563
1983.8654,6.3094,417.3913
1983.8846,5.9599,414.5568
1983.9038,5.6357,311.1101
1983.9231,5.5,372
1983.9423,5.4879,283.7429
1983.9615,5.4945,124.8324
1983.9808,5.4444,72
1984,5.6111,1104
1984.0192,5.7225,488.3719
1984.0385,5.7556,146
1984.0577,6.1742,135.2307
1984.0769,6.7222,126
1984.0962,7.1405,228
1984.1154,7.2744,184.0506
1984.1346,7.4004,20
1984.1538,7.2556,270.5442
1984.1731,8.4333,549.2404
1984.1923,9.0513,544.6217
1984.2115,9.7111,492
1984.2308,10.2369,431.4414
1984.25,10.6333,122
1984.2692,11.3599,861.9856
1984.2885,11.6111,1799.5596
1984.3077,12.9578,2589.9202
1984.3269,14.2111,3562
1984.3462,14.0911,3729.3193
1984.3654,14.2247,4423.931
1984.3846,14.5333,6920
1984.4038,14.655,6602.0967
1984.4231,14.7,5758
1984.4423,15.1436,3224.3365
1984.4615,15.5667,1770
1984.4808,15.0099,1627.0006
1984.5,14.8333,1330
1984.5192,13.9891,2049.8478
1984.5385,13.2778,2764
1984.5577,12.8156,2002.218
1984.5769,12.1444,1370
1984.5962,11.883,1363.9564
1984.6154,11.6003,1378.5986
1984.6346,10.8778,1206
1984.6538,10.3299,1500.3201
1984.6731,10.1111,2268
1984.6923,9.5479,2194.1438
1984.7115,9.0786,1494.1134
1984.7308,8.8333,1034.8493
1984.75,7.9551,867.3322
1984.7692,7.4587,667.9675
1984.7885,7.0906,530.5793
1984.8077,6.516,435.4405
1984.8269,6.0846,397.1701
1984.8462,5.5889,506
1984.8654,5.3826,364.0091
1984.8846,5.3573,159.2663
1984.9038,5.4215,136.4771
1984.9231,5.2036,179.7657
1984.9423,5.2444,176
1984.9615,5.2444,352
1984.9808,5.2088,330.878
1985,5.1111,188
1985.0192,5.4701,89.4721
1985.0385,5.8333,166
1985.0577,6.4241,212.0388
1985.0769,6.8042,233.7207
1985.0962,6.6444,162.0049
1985.1154,7.0882,63.4858
1985.1346,7.4889,10
1985.1538,8.2061,175.4065
1985.1731,9,190.1275
1985.1923,9.4274,179.4285
1985.2115,9.3667,42
1985.2308,10.4136,607.1858
1985.25,11.4222,1369.8342
1985.2692,11.9762,2247.3532
1985.2885,12.4464,3275.2016
1985.3077,12.8111,5532
1985.3269,13.4525,6158.581
1985.3462,14.0444,7444
1985.3654,15.0334,4286.047
1985.3846,15.7111,2098
1985.4038,15.2161,2400.4756
1985.4231,15.0667,2870
1985.4423,14.646,2978.5074
1985.4615,14.27,2521.0371
1985.4808,13.9778,2680
1985.5,14.2078,3044.106
1985.5192,14.5222,2848
1985.5385,14.5469,1929.6908
1985.5577,14.5,1248
1985.5769,12.5725,498
1985.5962,10.6778,573.9421
1985.6154,10.1778,392
1985.6346,10.0617,767.2403
1985.6538,9.5845,958.9534
1985.6731,8.5797,819.6303
1985.6923,7.7556,478
1985.7115,7.7441,585.4727
1985.7308,7.2444,560
1985.75,7.101,466.4572
1985.7692,7.0053,547.8683
1985.7885,6.6937,694.1027
1985.8077,6.4287,613.9076
1985.8269,6.1908,702.0794
1985.8462,5.8889,1392
1985.8654,5.6646,803.9513
1985.8846,5.5756,602.9542
1985.9038,5.275,299.1586
1985.9231,5.2444,40
1985.9423,5,186
1985.9615,4.8991,94.3594
1985.9808,5.2444,20
1986,5.6592,79.1987
1986.0192,5.6673,140.3403
1986.0385,5.58,113.1932
1986.0577,5.5333,161.1719
1986.0769,5.7222,246.462
1986.0962,6.609,179.7775
1986.1154,7.2111,82
1986.1346,7.7204,222.2282
1986.1538,8.3932,276.586
1986.1731,8.9889,166
1986.1923,9.1778,538
1986.2115,9.389,194.0601
1986.2308,9.4444,20
1986.25,10.8567,776.3008
1986.2692,12.0901,1732.1066
1986.2885,13.2111,3222
1986.3077,12.4144,2904.7353
1986.3269,11.2667,2390
1986.3462,13.4095,3639.7698
1986.3654,15.1333,5216
1986.3846,15.1681,4097.8292
1986.4038,15.2222,3762
1986.4231,14.6027,3473.5126
1986.4423,14.2606,3099.8979
1986.4615,13.7222,2556
1986.4808,13.5991,3152.1658
1986.5,13.3444,3724
1986.5192,12.7225,2586.7742
1986.5385,11.5,1850
1986.5577,12.0318,1920.7399
1986.5769,12.1235,1825.2435
1986.5962,11.6717,1672.1344
1986.6154,11.199,1204
1986.6346,10.8,1239.3952
1986.6538,10.1333,1206
1986.6731,9.7632,1034.9372
1986.6923,9.3617,1035.5731
1986.7115,8.7444,894
1986.7308,8.1645,609.1814
1986.75,7.7141,465.0398
1986.7692,6.9481,364.8169
1986.7885,6.443,324.412
1986.8077,6.256,616.0566
1986.8269,5.8449,1089.9743
1986.8462,5.4,1422
1986.8654,5.2111,625.8957
1986.8846,5.1,458
1986.9038,5.0498,341.0892
1986.9231,5.2399,329.7546
1986.9423,5.3444,352
1986.9615,5.1925,118.6346
1986.9808,5.2111,72
1987,5.0928,206.2568
1987.0192,5.2122,229.5567
1987.0385,5.3222,352
1987.0577,6.0782,209.6189
1987.0769,6.9333,40
1987.0962,7.3284,305.7523
1987.1154,7.5039,595.1722
1987.1346,7.5444,520.1493
1987.1538,8.0556,388.4952
1987.1731,8.7894,251.5078
1987.1923,9.6222,40
1987.2115,10.599,788.809
1987.2308,11.0678,2095.9099
1987.25,11.5778,4176
1987.2692,11.6944,4436.7419
1987.2885,11.1111,4550
1987.3077,12.3195,4679.1896
1987.3269,13.3222,6426
1987.3462,14.2472,4841.3536
1987.3654,15.2889,3554
1987.3846,14.5307,4686.4447
1987.4038,13.3333,5990
1987.4231,14.1368,4224.2769
1987.4423,14.7569,3589.1969
1987.4615,15.2778,3638
1987.4808,15.2276,3023.4437
1987.5,15.0333,2370
1987.5192,13.0306,2066.6433
1987.5385,10.8889,1382
1987.5577,11.4563,1379.7365
1987.5769,11.2333,914
1987.5962,11.0595,858.2423
1987.6154,10.7222,894
1987.6346,10.6917,1306.1232
1987.6538,10.6222,1266
1987.6731,10.0143,1318.8032
1987.6923,9.2323,1616.1205
1987.7115,8.6444,2514
1987.7308,8.2456,1595.5186
1987.75,7.7254,1146.1978
1987.7692,7.4848,801.8128
1987.7885,7.3424,773.8497
1987.8077,7.1444,894
1987.8269,6.2359,448.2915
1987.8462,5.9538,360.1113
1987.8654,5.6502,313.265
1987.8846,5.658,247.0089
1987.9038,6.2,550
1987.9231,5.636,506.005
1987.9423,5.5132,404.7096
1987.9615,5.5654,328.0332
1987.9808,5.6,364
1988,5.6986,290.8081
1988.0192,6.0889,364
1988.0385,6.2373,347.6838
1988.0577,6.6778,126
1988.0769,7.6146,167.7493
1988.0962,8.4444,72
1988.1154,8.841,104.2462
1988.1346,9.7889,122
1988.1538,10.0807,605.3309
1988.1731,10.5444,1144
1988.1923,11.0913,2354.2353
1988.2115,11.5556,4262
1988.2308,12.02,4308.2387
1988.25,12.4222,5220
1988.2692,13.1971,6247.1065
1988.2885,14.4778,9314
1988.3077,14.6941,6641.6533
1988.3269,14.6667,4262
1988.3462,15.0588,2127.9256
1988.3654,15.8111,998
1988.3846,14.7141,1322.1811
1988.4038,13.7889,1090
1988.4231,14.842,1257.6853
1988.4423,15.3304,1153.9126
1988.4615,15.7333,560
1988.4808,14.6876,897.4419
1988.5,13.4556,790
1988.5192,12.8752,613.2929
1988.5385,11.8222,206
1988.5577,12.0171,454.7263
1988.5769,12.2111,342
1988.5962,11.8575,688.9863
1988.6154,10.8887,569.9725
1988.6346,9.8111,208
1988.6538,9.7483,358.9337
1988.6731,9.2357,532.2367
1988.6923,8.5333,446
1988.7115,8.33,491.7914
1988.7308,7.7778,780
1988.75,7.286,547.0772
1988.7692,6.8996,385.9332
1988.7885,6.4515,207.1378
1988.8077,6.3899,84.8962
1988.8269,6.6667,104
1988.8462,5.8346,125.3639
1988.8654,5.6906,107.5048
1988.8846,5.937,123.1737
1988.9038,6.0889,104
1988.9231,5.5903,12.0129
1988.9423,5.8029,24.6166
1988.9615,6.2778,72
1988.9808,6.3315,126.7215
1989,6.6889,124
1989.0192,6.4107,332.0751
1989.0385,6.7148,451.7294
1989.0577,7.4222,493.5342
1989.0769,7.577,406.6008
1989.0962,8.2333,284.9026
1989.1154,8.5894,232.0682
1989.1346,8.6889,30
1989.1538,9.5921,70.5849
1989.1731,10.5889,60
1989.1923,11.15,379.3969
1989.2115,11.9778,704
1989.2308,12.114,571.1792
1989.25,12.0333,208
1989.2692,13.0306,643.9625
1989.2885,14.0222,936
1989.3077,13.815,1946.9036
1989.3269,14.0864,3066.4796
1989.3462,14.3778,4488
1989.3654,14.9154,2865.7264
1989.3846,15.6556,1600
1989.4038,16.0951,1949.8923
1989.4231,16.4,1756
1989.4423,15.4899,2460.5963
1989.4615,14.7054,3420.6538
1989.4808,13.5,4970
1989.5,15.0444,7548
1989.5192,14.4563,3172.9772
1989.5385,13.6889,562
1989.5577,13.02,859.8955
1989.5769,12.2111,916
1989.5962,12.0539,1167.2536
1989.6154,12.1273,1228.8879
1989.6346,12.1889,1456
1989.6538,10.7878,831.2974
1989.6731,9.5889,374
1989.6923,9.0096,562.8635
1989.7115,7.9391,586.5026
1989.7308,6.7222,394
1989.75,6.6657,215.2738
1989.7692,6.463,309.1689
1989.7885,6.4849,392.5307
1989.8077,6.6803,473.6551
1989.8269,6.9111,604
1989.8462,6.018,181.3861
1989.8654,5.6197,100.756
1989.8846,5.4786,89.5409
1989.9038,5.9697,70.7865
1989.9231,6.8222,92
1989.9423,6.3394,129.8667
1989.9615,6.6,72
1989.9808,6.2362,154.9977
1990,6.0864,191.8269
1990.0192,6.3306,88.6596
1990.0385,7.0222,42
1990.0577,6.9889,124
1990.0769,7.5477,173.9434
1990.0962,8.1667,60
1990.1154,9.0469,123.48
1990.1346,10.4556,146
1990.1538,10.8175,374.8099
1990.1731,11.1556,334
1990.1923,11.669,728.5332
1990.2115,12.4,1308
1990.2308,12.7706,3222.7425
1990.25,13.6556,5780
1990.2692,14.0067,4449.2227
1990.2885,14.3563,3871.5756
1990.3077,14.9556,3454
1990.3269,14.1584,5471.6963
1990.3462,13.2889,9300
1990.3654,14.8063,8063.4156
1990.3846,16.1222,7862
1990.4038,16.3778,4863.6454
1990.4231,17.3222,3098
1990.4423,16.4289,2798.0174
1990.4615,15.4833,1882
1990.4808,14.9355,2039.3987
1990.5,14.5111,2224
1990.5192,14.043,2379.7168
1990.5385,13.7111,1896
1990.5577,13.7452,1254.9589
1990.5769,13.6,834
1990.5962,12.8455,1052.7488
1990.6154,12.1428,1221.5466
1990.6346,11.2372,1139.3468
1990.6538,10.4,790
1990.6731,10.2743,934.9223
1990.6923,10.0444,1436
1990.7115,9.1164,907.0007
1990.7308,8.4868,778.6997
1990.75,7.4889,532
1990.7692,6.7747,166.173
1990.7885,6.415,144.0097
1990.8077,6.1289,312.6599
1990.8269,6.1745,531.9167
1990.8462,6.5,1184
1990.8654,5.7952,1181.5984
1990.8846,5.5102,1574.6114
1990.9038,5.5882,2685.356
1990.9231,5.8889,4984
1990.9423,5.8016,1988.7519
1990.9615,6.1778,924
1990.9808,6.1346,815.4561
1991,6.8222,662
1991.0192,6.7412,515.0342
1991.0385,6.5483,306.7254
1991.0577,6.6036,62
1991.0769,6.7853,124.0838
1991.0962,6.7609,146
1991.1154,7.4717,241.9806
1991.1346,7.865,220.3922
1991.1538,7.8009,122
1991.1731,8.4916,319.196
1991.1923,8.81,250
1991.2115,9.9977,1107.9684
1991.2308,11.1227,2266
1991.25,11.4318,6482
1991.2692,12.0109,5215.6513
1991.2885,12.5436,4124
1991.3077,13.0164,3585.4014
1991.3269,12.7845,3232
1991.3462,13.3378,1783.1111
1991.3654,13.8791,862
1991.3846,14.312,1431.0855
1991.4038,14.5945,1220.3098
1991.4231,14.6209,534
1991.4423,13.3734,1239.4875
1991.4615,12.1109,1442
1991.4808,13.1506,1662.2814
1991.5,13.4954,1480.8074
1991.5192,13.8591,1194
1991.5385,13.8694,1213.8114
1991.5577,13.4364,850
1991.5769,12.7283,956.9859
1991.5962,11.9966,1138.8653
1991.6154,10.9273,1716
1991.6346,10.5576,2267.0695
1991.6538,10.1922,3494
1991.6731,9.5049,2222.9758
1991.6923,8.7457,1330.2039
1991.7115,7.8614,998.8257
1991.7308,6.7827,1020
1991.75,6.8763,527.5324
1991.7692,6.9098,413.0735
1991.7885,6.479,404.6562
1991.8077,6.2602,561.0772
1991.8269,6.3873,1472
1991.8462,5.8882,1051.6186
1991.8654,5.6291,610.4954
1991.8846,5.7309,558.6561
1991.9038,5.3914,895.8081
1991.9231,5.5845,1432
1991.9423,5.8191,1610
1991.9615,5.7127,1241.5346
1991.9808,6.0973,1112
1992,6.0047,841.6259
1992.0192,5.937,650.4054
1992.0385,6.2591,456
1992.0577,6.9036,658.0081
1992.0769,7.1491,996
1992.0962,7.5466,1664.3558
1992.1154,8.1118,2906
1992.1346,8.3022,2095.4417
1992.1538,8.3513,1082.3545
1992.1731,8.3327,540
1992.1923,9.518,6090
1992.2115,10.69,11092.8596
1992.2308,11.5929,20478
1992.25,12.0136,11465.8911
1992.2692,12.5427,7472.5751
1992.2885,13.1143,6612
1992.3077,13.3658,5192.7073
1992.3269,13.6722,4118
1992.3462,13.8121,4592.4015
1992.3654,13.3064,5198
1992.3846,14.066,2517.4013
1992.4038,14.9445,664
1992.4231,14.5327,943.3801
1992.4423,14.1716,679.9887
1992.4615,13.7891,292
1992.4808,13.6007,899.204
1992.5,13.3027,1040
1992.5192,13.1786,1030.4646
1992.5385,12.4747,833.556
1992.5577,11.825,666.4297
1992.5769,10.98,642
1992.5962,10.8729,344
1992.6154,10.4323,170.4474
1992.6346,9.8,72
1992.6538,9.5044,186.9452
1992.6731,9.2369,104
1992.6923,9.0532,115.4974
1992.7115,8.6525,120.596
1992.7308,8.3818,114
1992.75,7.9032,150.4085
1992.7692,7.4104,191.6423
1992.7885,7.1933,151.2709
1992.8077,6.9914,136.0855
1992.8269,6.67,126
1992.8462,5.9928,103.9115
1992.8654,5.7898,201.9855
1992.8846,5.4243,243.8199
1992.9038,5.2791,130.8014
1992.9231,5.5081,105.0052
1992.9423,5.8609,72
1992.9615,5.7928,71.7194
1992.9808,6.0655,62
1993,5.913,79.5022
1993.0192,6.0582,86.6105
1993.0385,6.2191,42
1993.0577,6.6495,169.0898
1993.0769,7.2109,139.1645
1993.0962,7.83,134.7626
1993.1154,8.3018,82
1993.1346,8.8784,229.6712
1993.1538,9.6679,288
1993.1731,10.0277,887.7518
1993.1923,10.3719,1091.5495
1993.2115,10.9382,1452
1993.2308,11.6875,2892.3431
1993.25,12.5291,4408
1993.2692,12.7479,2968.734
1993.2885,12.6036,1892
1993.3077,13.3803,2716.1368
1993.3269,14.0757,3336.9973
1993.3462,14.4764,3306
1993.3654,13.9655,4238
1993.3846,14.6525,4722.5355
1993.4038,15.098,5601.2204
1993.4231,15.8636,6280
1993.4423,14.1185,3268.7182
1993.4615,11.8736,1330
1993.4808,12.6985,896.4042
1993.5,13.3236,498
1993.5192,13.1538,540.176
1993.5385,12.8418,248
1993.5577,12.0963,356.1075
1993.5769,10.9359,369.6186
1993.5962,9.7708,220.2128
1993.6154,8.1173,30
1993.6346,7.8509,57.8568
1993.6538,7.9627,32.8505
1993.6731,7.8073,104
1993.6923,8.0401,288.0455
1993.7115,8.0563,253.5636
1993.7308,7.9235,210.8935
1993.75,7.4153,204.3052
1993.7692,7.0057,156.6093
1993.7885,6.7865,165.9351
1993.8077,6.5125,183.1509
1993.8269,6.4155,134
1993.8462,6.0799,174.9509
1993.8654,5.6384,145.9162
1993.8846,5.6783,56.2336
1993.9038,6.0009,20
1993.9231,5.6045,20.8009
1993.9423,5.5831,14.0783
1993.9615,5.915,50
1993.9808,6.0384,255.3147
1994,6.1927,211.4467
1994.0192,6.3321,180.2501
1994.0385,6.5065,254.0405
1994.0577,7.0455,270
1994.0769,7.6876,376.8712
1994.0962,8.1555,248
1994.1154,8.4509,338.8113
1994.1346,8.8455,416
1994.1538,9.5844,1446.1185
1994.1731,10.7627,2762
1994.1923,11.4254,5471.3051
1994.2115,11.7973,10496
1994.2308,10.949,6199.5405
1994.25,10.1273,4140
1994.2692,12.0878,5074.7871
1994.2885,13.86,5342
1994.3077,13.0279,4465.0968
1994.3269,12.0636,4262
1994.3462,12.7727,3380.5649
1994.3654,13.1252,2381.5981
1994.3846,12.8409,1186
1994.4038,13.7533,1788.3805
1994.4231,14.5818,2704
1994.4423,14.0737,2765.3661
1994.4615,13.6482,2536
1994.4808,13.2401,2371.3679
1994.5,12.2691,2662
1994.5192,12.1793,2126.7193
1994.5385,11.9572,1665.7665
1994.5577,11.2227,1100
1994.5769,11.2381,1553.6378
1994.5962,11.2127,2846
1994.6154,10.8303,2224.8549
1994.6346,10.6873,2078
1994.6538,11.0708,1809.8698
1994.6731,11.1745,1746
1994.6923,10.1584,1115.3096
1994.7115,9.6593,1315.1779
1994.7308,9.1391,1848
1994.75,8.3994,1046.5833
1994.7692,7.918,864.2242
1994.7885,7.3079,851.8582
1994.8077,6.9442,568.7631
1994.8269,6.8864,334
1994.8462,6.4604,279.5069
1994.8654,6.373,300.3136
1994.8846,6.5055,544.2604
1994.9038,6.6445,974
1994.9231,6.5881,753.5916
1994.9423,6.6022,823.0028
1994.9615,6.4591,1164
1994.9808,6.3121,808.4958
1995,6.57,925.6607
1995.0192,6.5625,971.1835
1995.0385,6.6083,726
1995.0577,6.864,582
1995.0769,7.0823,625.3417
1995.0962,7.4709,334
1995.1154,8.2982,702.1348
1995.1346,8.2644,1184
1995.1538,8.2782,1284
1995.1731,9.904,3581.6172
1995.1923,11.2118,7072
1995.2115,10.7481,5359.9566
1995.2308,10.1345,4824
1995.25,10.1587,7471.1907
1995.2692,10.0691,11516
1995.2885,12.125,6656.1074
1995.3077,13.6755,3470
1995.3269,13.6754,3490.3373
1995.3462,13.8785,3678
1995.3654,14.026,3911.0838
1995.3846,14.3009,3782
1995.4038,13.4957,1992.6682
1995.4231,12.2809,996
1995.4423,13.0038,2109.8339
1995.4615,13.3964,3702
1995.4808,13.3821,2190.1457
1995.5,13.4345,870
1995.5192,13.2038,1461.4432
1995.5385,12.93,2596
1995.5577,12.3796,2739.3478
1995.5769,12.0614,3598
1995.5962,11.42,2194.819
1995.6154,10.7918,1241.2179
1995.6346,10.3356,922.8525
1995.6538,9.8497,956
1995.6731,9.4691,836.751
1995.6923,8.8782,976
1995.7115,8.288,770.8009
1995.7308,7.8861,617.0355
1995.75,7.4709,520
1995.7692,7.1223,471.7647
1995.7885,6.9602,351.8714
1995.8077,7.0902,563.0476
1995.8269,7.0991,956
1995.8462,6.844,618.0189
1995.8654,6.7139,465.6217
1995.8846,6.3977,528.0852
1995.9038,6.24,686
1995.9231,6.2686,483.0561
1995.9423,6.1293,362.8601
1995.9615,6.07,248
1995.9808,6.2349,266.509
1996,6.1609,258
1996.0192,6.3696,293.8512
1996.0385,6.6569,260.19
1996.0577,6.4745,74
1996.0769,6.8721,97.1401
1996.0962,7.48,208
1996.1154,8.1494,610.6151
1996.1346,8.6912,538
1996.1538,9.0544,1470.2262
1996.1731,9.07,2866.8119
1996.1923,10.2487,4803.6755
1996.2115,11.4955,8150
1996.2308,11.1414,9316.4761
1996.25,10.9355,12432
1996.2692,12.086,9490.069
1996.2885,12.9155,7732
1996.3077,12.6892,3184.3466
1996.3269,12.6,768
1996.3462,12.5582,2120.0747
1996.3654,12.4536,3816.7865
1996.3846,13.1882,7024
1996.4038,13.5493,5482.7191
1996.4231,13.6791,3908
1996.4423,13.3958,1706.9492
1996.4615,13.0527,646
1996.4808,12.8502,638.4058
1996.5,12.575,463.839
1996.5192,11.81,104
1996.5385,11.8349,147.6776
1996.5577,11.9375,232.7884
1996.5769,11.862,186
1996.5962,12.1491,40
1996.6154,12.0874,117.1329
1996.6346,11.9973,230
1996.6538,10.9048,398.0682
1996.6731,10.2242,611.6958
1996.6923,9.5155,808
1996.7115,8.7993,439.9587
1996.7308,8.1445,248
1996.75,7.7312,336.6767
1996.7692,7.6177,384.7458
1996.7885,7.4323,459.5977
1996.8077,6.7984,472.7125
1996.8269,6.3036,520
1996.8462,6.5618,494.2867
1996.8654,6.3654,395.872
1996.8846,6.0873,164
1996.9038,6.3468,185.2331
1996.9231,6.3121,348.7266
1996.9423,6.3118,368.6163
1996.9615,6.5776,257.6105
1996.9808,6.5655,84
1997,6.666,79.7666
1997.0192,6.8646,126.404
1997.0385,6.9904,156.2781
1997.0577,7.3427,62
1997.0769,7.6643,284.6266
1997.0962,7.37,312
1997.1154,7.9003,573.7723
1997.1346,8.5834,969.4942
1997.1538,8.9009,1142
1997.1731,9.5374,1080
1997.1923,10.1888,2325.3894
1997.2115,10.6536,3908
1997.2308,10.9586,5164.3523
1997.25,11.2603,6748.1809
1997.2692,11.3633,10126
1997.2885,11.6571,7189.7828
1997.3077,11.8782,6572
1997.3269,12.2348,3644.4666
1997.3462,12.5255,1268
1997.3654,13.8255,2992
1997.3846,13.9115,3304.6423
1997.4038,14.5086,3628.2829
1997.4231,15.74,4846
1997.4423,14.7178,3775.7533
1997.4615,14.0645,2850.6563
1997.4808,13.8555,2808
1997.5,13.3471,2345.1703
1997.5192,13.2873,1954
1997.5385,12.2355,2514
1997.5577,12.5332,1428.3943
1997.5769,13.3809,1060.0314
1997.5962,11.3555,1132.296
1997.6154,9.0464,1018
1997.6346,9.5882,1098.1661
1997.6538,10.09,1642
1997.6731,9.3842,1387.4534
