"Time","Temperature","Abundance"
2.3616,14.88,3656.9987
2.3808,14.35,3199.999
2.4,13.8541,1922.8364
2.4192,13.3811,1012.352
2.4384,12.9435,423.0861
2.4575,12.5359,100.7601
2.4767,12.14,0
2.4959,10.8018,31.3341
2.5151,8.77,343
2.5342,5.64,229.0009
2.5534,7.24,0
2.5726,5.31,114.0005
2.5918,5.48,570.9993
2.611,3.71,114.0003
2.6301,3.02,342.9995
2.6493,1.6569,327.66
2.6685,0.46,342.9998
2.6877,0.62,114.0005
2.7068,1.89,0
2.726,3.68,113.9998
2.7452,4.76,0
2.7644,5.37,0
2.7836,5.8368,316.3566
2.8027,4.9822,857.5604
2.8219,4.2459,973.839
2.8411,4.571,875.3117
2.8603,5.89,343.0003
2.8795,5.49,685.9983
2.8986,5.6,343.0001
2.9178,7.19,114.0014
2.937,7.205,114.0004
2.9562,7.9999,39.8891
2.9753,8.8555,5.2332
2.9945,9.56,456.9982
3.0137,11.9876,4802.5876
3.0329,12.98,2743.0054
3.0521,15.94,2971.0025
3.0712,15.8783,874.9604
3.0904,16.7972,602.7685
3.1096,17.08,456.9989
3.1288,18.75,456.9995
3.1479,17.46,457.0019
3.1671,15.81,229.0009
3.1863,18.06,914
3.2055,18.94,0
3.2247,17.14,1370.9993
3.2438,20.0034,2167.5562
3.263,19.7,2742.996
3.2822,20.28,686.0001
3.3014,22.27,3656.9816
3.3205,21.37,0
3.3397,20.1465,189.9498
3.3589,19.43,457.0008
3.3781,16.99,914
3.3973,14.76,228.9998
3.4164,13.8066,824.6191
3.4356,10.91,1370.9965
3.4548,8.13,686.0003
3.474,8.68,229.0001
3.4932,8.44,0
3.5123,6,342.9989
3.5315,6.03,56.9998
3.5507,5.42,115.5884
3.5699,5.21,57.0002
3.589,4.96,285.9998
3.6082,1.9437,97.1511
3.6274,-0.82,0
3.6466,-0.5139,2.084
3.6658,-0.0558,4.6413
3.6849,0.5618,3.9138
3.7041,1.3268,0.8629
3.7233,2.26,113.9993
3.7425,3.05,0
3.7616,0.48,342.9999
3.7808,0.32,343.0001
3.8,-0.38,799.9978
3.8192,0.05,570.9987
3.8384,0.85,0
3.8575,3.1415,229.0767
3.8767,4.1741,106.1882
3.8959,5.1328,24.1458
3.9151,6.25,0
3.9342,5.31,457
3.9534,8.53,1828.9973
3.9726,9.28,457.0022
3.9918,11.0049,2234.6068
4.011,11.64,914.0015
4.0301,10.1,1829.0002
4.0493,12.98,229.0038
4.0685,15.4476,10664.8416
4.0877,18.24,914.0021
4.1068,17.24,1370.9967
4.126,17.96,0
4.1452,15.6,9828.9845
4.1644,16.2771,6006.327
4.1836,16.91,3200.0019
4.2027,19.8,3656.9962
4.2219,19.71,2970.9982
4.2411,21.34,3199.9978
4.2603,19.84,1370.9992
4.2795,20.37,0
4.2986,19.24,914.0048
4.3178,17.08,4113.9959
4.337,16.6458,2375.5289
4.3562,16.8,914.0026
4.3753,16.394,1118.4273
4.3945,15.23,3199.9867
4.4137,14.18,0
4.4329,10.79,456.9996
4.4521,10.52,2056.9943
4.4712,6.16,343.0014
4.4904,7.27,114.0007
4.5096,7.3,342.9985
4.5288,6.3327,38.1738
4.5479,7.12,228.9987
4.5671,6.97,0
4.5863,6.1808,114.8121
4.6055,4.77,399.9992
4.6247,4.0583,217.0542
4.6438,3.4945,97.6343
4.663,3.1045,32.8218
4.6822,2.8942,5.9382
4.7014,2.85,0
4.7205,0.96,342.9992
4.7397,1.16,228.9993
4.7589,3.82,170.9994
4.7781,3.1392,411.6758
4.7973,3.47,229.0006
4.8164,2.35,229.0001
4.8356,2.46,114.0011
4.8548,1.88,400.0007
4.874,5.34,570.9988
4.8932,5.3,685.9991
4.9123,6.09,1256.9977
4.9315,6.8506,1062.5728
4.9507,7.87,1256.9971
4.9699,9.6474,1322.8329
4.989,10.63,914.0035
5.0082,11.56,1371.0039
5.0274,12.16,2513.9987
5.0466,12.6267,1499.9622
5.0658,13.1133,2757.9422
5.0849,15.56,2057.0015
5.1041,15.8734,1204.1975
5.1233,15.04,6399.9874
5.1425,15.4,914.0052
5.1616,15.4968,7278.8977
5.1808,16.31,5486.0049
5.2,15.5148,4513.9137
5.2192,16.9,457.0023
5.2384,18.7268,708.7062
5.2575,20.05,2513.9927
5.2767,21.3145,1274.5768
5.2959,18.87,2056.9961
5.3151,18.0167,1015.2592
5.3342,16.86,1599.9995
5.3534,17.6,2056.9978
5.3726,16.2576,271.3177
5.3918,14.1153,657.0044
5.411,13.11,2056.9983
5.4301,12.87,0
5.4493,9.04,457.0005
5.4685,9.67,685.9961
5.4877,10.51,228.9993
5.5068,10.22,114.0004
5.526,7.26,114.0006
5.5452,7.4847,408.8541
5.5644,6.4512,293.3529
5.5836,5.69,342.999
5.6027,5.98,285.9988
5.6219,5.83,114
5.6411,4.9307,84.3781
5.6603,4.2105,70.9547
5.6795,3.6769,73.761
5.6986,3.3173,94.4451
5.7178,3.1025,136.4538
5.737,1.48,114.0002
5.7562,2.73,171.0003
5.7753,1.84,285.9997
5.7945,0.83,114.0003
5.8137,0.79,343.0008
5.8329,-0.11,57.0004
5.8521,0.58,0
5.8712,2.5,114.0001
5.8904,5.21,229.0003
5.9096,4.82,456.9994
5.9288,7.23,456.9989
5.9479,7.6419,505.3605
5.9671,9.5,1599.9951
5.9863,8.73,228.9997
6.0055,10.1633,914.2594
6.0247,10.8156,1544.7791
6.0438,11.8027,1401.4561
6.063,13.89,457
6.0822,13.43,913.9969
6.1014,13.24,3199.9929
6.1205,14.3556,36.6146
6.1397,18.11,456.9995
6.1589,17.95,457.0005
6.1781,19.32,2286.0014
6.1973,20.41,457.0019
6.2164,18.5415,1007.9493
6.2356,17.57,914.0006
6.2548,17.11,914.0004
6.274,16.7956,938.1088
6.2932,16.25,914.0011
6.3123,17.3593,1623.5224
6.3315,17.69,4113.9904
6.3507,17.8865,895.6142
6.3699,17.0114,76.1788
6.389,15.7935,379.9738
6.4082,15.02,342.9994
6.4274,14.49,228.9995
6.4466,13.3369,249.3472
6.4658,11.6804,659.4917
6.4849,11.8201,136.8677
6.5041,12.09,57.0001
6.5233,11.43,0
6.5425,7.35,113.9997
6.5616,8.03,0
6.5808,4.5669,231.0781
6.6,4.2,57.0001
6.6192,3.2851,79.8423
6.6384,2.4996,113.0593
6.6575,1.8734,168.6205
6.6767,1.4172,263.3769
6.6959,1.0875,302.6446
6.7151,0.8458,236.1332
6.7342,-0.91,170.9993
6.7534,0.26,228.9993
6.7726,1.5,0
6.7918,1.72,114.0002
6.811,2.0219,116.3711
6.8301,1.5,170.9996
6.8493,0.67,0
6.8685,0.04,228.9998
6.8877,1.47,114.0004
6.9068,4.09,0
6.926,4.85,457.0001
6.9452,5.98,1256.9976
6.9644,7.16,0
6.9836,9.69,685.9993
7.0027,10.36,343.0007
7.0219,14.32,8456.9766
7.0411,12.6,2743.001
7.0603,11.9137,2516.2349
7.0795,12.4921,4127.9494
7.0986,13.64,4114.0032
7.1178,16.03,2743.0038
7.137,16.27,229.0019
7.1562,16.94,686.0009
7.1753,20.21,229.0014
7.1945,19.89,0
7.2137,21.18,1829
7.2329,21.4403,691.2418
7.2521,21.5342,94.0739
7.2712,20.02,2742.9888
7.2904,19.32,229.0012
7.3096,19.75,685.9995
7.3288,18.22,913.998
7.3479,17.41,1599.9953
7.3671,17.35,571.0009
7.3863,16.99,686.0002
7.4055,17.21,799.9991
7.4247,15.5,229.0003
7.4438,15.04,57.0002
7.463,13.3723,136.3947
7.4822,12.99,0
7.5014,9.47,113.9999
7.5205,9.2,0
7.5397,8.0008,88.4585
7.5589,7.9592,19.2017
7.5781,8.69,0
7.5973,7.847,0.0014
7.6164,7.2561,53.452
7.6356,6.8262,34.7049
7.6548,6.5717,26.4456
7.674,6.5088,28.1351
7.6932,6.633,41.7844
7.7123,6.1387,146.7635
7.7315,3.61,57.0003
7.7507,4.17,399.9977
7.7699,3.9424,873.9744
7.789,2.7,0
7.8082,3.43,399.9991
7.8274,3.96,456.9983
7.8466,5.11,171
7.8658,6.62,342.9999
7.8849,5.08,799.9966
7.9041,6.9473,325.6284
7.9233,8.14,228.9999
7.9425,9.4,57.0002
7.9616,10.8256,239.3903
7.9808,12.3099,564.2835
8,13.8,1029
8.0192,12.91,914.0004
8.0384,12.8846,615.5186
8.0575,14.37,343.0011
8.0767,14.81,1599.9977
8.0959,17.6866,693.023
8.1151,19.23,1256.9988
8.1342,18.33,1143.0008
8.1534,15.23,800.0009
8.1726,16.69,571.0013
8.1918,16.6,799.9996
8.211,18.82,570.9998
8.2301,17.46,229.0005
8.2493,17.6833,188.1412
8.2685,19.15,285.9993
8.2877,19.34,570.9994
8.3068,18.39,57.0002
8.326,16.4,114.0002
8.3452,14.77,570.9997
8.3644,14.53,400.0003
8.3836,13.87,114.0005
8.4027,14.38,57.0005
8.4219,13.26,399.9999
8.4411,12.35,57.0004
8.4603,11.72,114.0001
8.4795,9.4252,229.0012
8.4986,9.95,56.9999
8.5178,8.1613,148.1439
8.537,4.54,1370.9976
8.5562,5.62,114.0003
8.5753,6.06,1256.9951
8.5945,6.57,0
8.6137,5.1278,657.7353
8.6329,3.8656,491.8781
8.6521,2.7628,375.8369
8.6712,1.8341,306.8863
8.6904,3.53,228.0002
8.7096,4.39,57.0003
8.7288,5.0663,213.9482
8.7479,4.87,570.9993
8.7671,4.04,171.0005
8.7863,2.23,513.9999
8.8055,4.16,285.9999
8.8247,4.9174,161.0489
8.8438,4.5215,291.2283
8.863,4.2268,450.2967
8.8822,4.0633,650.0949
8.9014,4.05,913.9981
8.9205,6.44,228.9999
8.9397,7.04,286.0002
8.9589,8.74,1028.997
8.9781,9.19,343
8.9973,11.1221,640.2599
9.0164,13.5,1029.0027
9.0356,15.41,2029.0011
9.0548,14.1859,1781.5287
9.074,15.4622,1256.7308
9.0932,16.4,4113.9896
9.1123,15.97,456.9985
9.1315,15.65,229.0008
9.1507,16.17,1599.9947
9.1699,18.65,1370.9936
9.189,18.21,0
9.2082,16.95,913.9959
9.2274,17.16,0
9.2466,19.0768,116.1837
9.2658,19.25,114
9.2849,18.6384,155.084
9.3041,18.43,229.0001
9.3233,17.83,799.9985
9.3425,17.175,142.5009
9.3616,16.37,228.9998
9.3808,14.51,570.9989
9.4,14.06,685.999
9.4192,13.04,114.0007
9.4384,11.8421,108.9716
9.4575,11.6532,108.4175
9.4767,11.19,0
9.4959,8.42,113.9996
9.5151,8.64,0
9.5342,8.24,0
9.5534,7.98,0
9.5726,5.18,0
9.5918,4.79,170.9997
9.611,3.93,228.9991
9.6301,4.19,57.0001
