"Time","Temperature","Abundance"
6.1589,17.95,4114.0014
6.1781,19.32,4800.0053
6.1973,20.41,5943.0003
6.2164,18.5415,3605.8937
6.2356,17.57,229.0017
6.2548,17.11,913.999
6.274,16.7956,679.9776
6.2932,16.25,457.0004
6.3123,17.3593,636.5413
6.3315,17.69,3656.9856
6.3507,17.8865,369.5909
6.3699,17.0114,303.6266
6.389,15.7935,124.7209
6.4082,15.02,685.9998
6.4274,14.49,456.999
6.4466,13.3369,125.2681
6.4658,11.6804,223.3029
6.4849,11.8201,20.8306
6.5041,12.09,285.9993
6.5233,11.43,0
6.5425,7.35,57
6.5616,8.03,114.0002
6.5808,4.5669,213.6521
6.6,4.2,342.9994
6.6192,3.2851,490.1514
6.6384,2.4996,684.5962
6.6575,1.8734,931.9571
6.6767,1.4172,1233.5164
6.6959,1.0875,1135.2801
6.7151,0.8458,578.8723
6.7342,-0.91,628.9988
6.7534,0.26,457
6.7726,1.5,400.0005
6.7918,1.72,686.0005
6.811,2.0219,697.3079
6.8301,1.5,514
6.8493,0.67,1199.9988
6.8685,0.04,1028.9996
6.8877,1.47,57.0008
6.9068,4.09,343.0006
6.926,4.85,2285.9964
6.9452,5.98,3999.9967
6.9644,7.16,2571.0036
6.9836,9.69,9713.9838
7.0027,10.36,1714.0052
7.0219,14.32,3885.9977
7.0411,12.6,1600.0007
7.0603,11.9137,1643.3071
7.0795,12.4921,3446.2214
7.0986,13.64,6170.994
7.1178,16.03,4113.9983
7.137,16.27,1143.0054
7.1562,16.94,2743.002
7.1753,20.21,12342.9799
7.1945,19.89,457.0054
7.2137,21.18,456.9994
7.2329,21.4403,2530.3676
7.2521,21.5342,6164.9397
7.2712,20.02,2057.006
7.2904,19.32,1370.9996
7.3096,19.75,457.0012
7.3288,18.22,686.0007
7.3479,17.41,2285.9963
7.3671,17.35,114.0008
7.3863,16.99,685.9996
7.4055,17.21,457.0006
7.4247,15.5,855.9983
7.4438,15.04,114.0002
7.463,13.3723,242.4482
7.4822,12.99,56.9998
7.5014,9.47,0
7.5205,9.2,114.0002
7.5397,8.0008,174.1347
7.5589,7.9592,113.2548
7.5781,8.69,0
7.5973,7.847,0.0122
7.6164,7.2561,59.6343
7.6356,6.8262,82.8817
7.6548,6.5717,115.0717
7.674,6.5088,155.5787
7.6932,6.633,201.7247
7.7123,6.1387,270.2995
7.7315,3.61,171.0006
7.7507,4.17,1313.9968
7.7699,3.9424,1826.4797
7.789,2.7,1950.9358
7.8082,3.43,1029.0021
7.8274,3.96,1256.9982
7.8466,5.11,457.0001
7.8658,6.62,1256.9972
7.8849,5.08,686.0002
7.9041,6.9473,1111.5854
7.9233,8.14,914
7.9425,9.4,743.0001
7.9616,10.8256,654.0776
7.9808,12.3099,560.0219
8,13.8,457.0002
8.0192,12.91,1142.9986
8.0384,12.8846,777.5639
8.0575,14.37,1142.9997
8.0767,14.81,371.0028
8.0959,17.6866,375.3241
8.1151,19.23,343.0004
8.1342,18.33,800.0021
8.1534,15.23,800.0004
8.1726,16.69,571.0013
8.1918,16.6,1486.0004
8.211,18.82,3770.9951
8.2301,17.46,571.0009
8.2493,17.6833,76.5938
8.2685,19.15,285.9988
8.2877,19.34,456.9988
8.3068,18.39,57.0002
8.326,16.4,57.0001
8.3452,14.77,114.0001
8.3644,14.53,229.0001
8.3836,13.87,57.0004
8.4027,14.38,171.0001
8.4219,13.26,171.0002
8.4411,12.35,171.0001
8.4603,11.72,0
8.4795,9.4252,37.0396
8.4986,9.95,342.9981
8.5178,8.1613,2e-04
8.537,4.54,113.9997
8.5562,5.62,228.9993
8.5753,6.06,56.9998
8.5945,6.57,57.0002
8.6137,5.1278,221.4531
8.6329,3.8656,108.6167
8.6521,2.7628,39.2671
8.6712,1.8341,5.1656
8.6904,3.53,0
8.7096,4.39,57.0001
8.7288,5.0663,57.5202
8.7479,4.87,0
8.7671,4.04,57.0001
8.7863,2.23,456.9996
8.8055,4.16,856.9983
8.8247,4.9174,140.0376
8.8438,4.5215,217.913
8.863,4.2268,327.7518
8.8822,4.0633,480.4267
8.9014,4.05,685.9986
8.9205,6.44,285.9997
8.9397,7.04,457.0009
8.9589,8.74,7085.9804
8.9781,9.19,1714.0021
8.9973,11.1221,3040.6501
9.0164,13.5,1029.0035
9.0356,15.41,3542.994
9.0548,14.1859,876.5757
9.074,15.4622,1237.7278
9.0932,16.4,686.0023
9.1123,15.97,685.9987
9.1315,15.65,456.9988
9.1507,16.17,913.9999
9.1699,18.65,4342.989
9.189,18.21,2285.9957
9.2082,16.95,1370.9975
9.2274,17.16,457.0006
9.2466,19.0768,1821.6852
9.2658,19.25,8456.9901
9.2849,18.6384,4037.5905
9.3041,18.43,1143.0012
9.3233,17.83,1542.9965
9.3425,17.175,335.8935
9.3616,16.37,1370.9976
9.3808,14.51,570.9997
9.4,14.06,1370.9964
9.4192,13.04,1942.9955
9.4384,11.8421,382.6946
9.4575,11.6532,494.5245
9.4767,11.19,0
9.4959,8.42,228.9997
9.5151,8.64,0
9.5342,8.24,56.9998
9.5534,7.98,114.0007
9.5726,5.18,286.0023
9.5918,4.79,114.0006
9.611,3.93,742.9986
9.6301,4.19,114.0006
