"Time","Temperature","Abundance"
5.0466,12.6267,457.999
5.0658,13.1133,747.6506
5.0849,15.56,914.0013
5.1041,15.8734,1750.5542
5.1233,15.04,4114.0005
5.1425,15.4,2743.0012
5.1616,15.4968,151.0231
5.1808,16.31,913.9975
5.2,15.5148,3925.3625
5.2192,16.9,5942.9911
5.2384,18.7268,5414.0068
5.2575,20.05,3886.002
5.2767,21.3145,2875.9111
5.2959,18.87,4113.9974
5.3151,18.0167,2214.7413
5.3342,16.86,913.9996
5.3534,17.6,1828.9951
5.3726,16.2576,634.3058
5.3918,14.1153,9.129
5.411,13.11,229
5.4301,12.87,228.9995
5.4493,9.04,0
5.4685,9.67,0
5.4877,10.51,0
5.5068,10.22,0
5.526,7.26,0
5.5452,7.4847,5.157
5.5644,6.4512,57.9078
5.5836,5.69,0
5.6027,5.98,0
5.6219,5.83,171.0005
5.6411,4.9307,145.5304
5.6603,4.2105,126.7976
5.6795,3.6769,115.0295
5.6986,3.3173,109.9892
5.7178,3.1025,111.0413
5.737,1.48,399.9992
5.7562,2.73,400.0004
5.7753,1.84,1256.9985
5.7945,0.83,1428.9975
5.8137,0.79,114.0019
5.8329,-0.11,2516.9972
5.8521,0.58,114.0009
5.8712,2.5,171.0011
5.8904,5.21,457.0011
5.9096,4.82,857.0003
5.9288,7.23,1713.9989
5.9479,7.6419,2070.6568
5.9671,9.5,5942.9951
5.9863,8.73,2971.0026
6.0055,10.1633,3107.0927
6.0247,10.8156,3430.5209
6.0438,11.8027,4981.3275
6.063,13.89,12799.969
6.0822,13.43,1371.0002
6.1014,13.24,8685.9805
6.1205,14.3556,1171.6988
6.1397,18.11,6857.0033
6.1589,17.95,9142.997
6.1781,19.32,5257.0003
6.1973,20.41,2971.0059
6.2164,18.5415,7207.7789
6.2356,17.57,1600.0048
6.2548,17.11,914.0008
6.274,16.7956,680.9128
6.2932,16.25,457.0003
6.3123,17.3593,1554.1593
6.3315,17.69,5256.9854
6.3507,17.8865,1284.8066
6.3699,17.0114,1216.4895
6.389,15.7935,845.1972
6.4082,15.02,342.9999
6.4274,14.49,229
6.4466,13.3369,311.5567
6.4658,11.6804,283.2196
6.4849,11.8201,18.2129
6.5041,12.09,170.9992
6.5233,11.43,0
6.5425,7.35,0
6.5616,8.03,0
6.5808,4.5669,98.2781
6.6,4.2,0
6.6192,3.2851,29.1344
6.6384,2.4996,118.7455
6.6575,1.8734,275.5475
6.6767,1.4172,510.7804
6.6959,1.0875,576.5283
6.7151,0.8458,367.9929
6.7342,-0.91,343.0004
6.7534,0.26,286.0002
6.7726,1.5,400.0002
6.7918,1.72,457.0003
6.811,2.0219,432.4996
6.8301,1.5,628.9997
6.8493,0.67,1999.9983
6.8685,0.04,3313.9954
6.8877,1.47,171.0011
6.9068,4.09,1599.9955
6.926,4.85,1370.9988
6.9452,5.98,1943.0003
6.9644,7.16,743.001
6.9836,9.69,13028.9633
7.0027,10.36,5600.0023
7.0219,14.32,2971.0029
7.0411,12.6,4570.9976
7.0603,11.9137,2781.2907
7.0795,12.4921,1913.8182
7.0986,13.64,1143.0014
7.1178,16.03,2742.9969
7.137,16.27,3656.9976
7.1562,16.94,2514.0063
7.1753,20.21,8456.997
7.1945,19.89,8685.9976
7.2137,21.18,1371.0037
7.2329,21.4403,3440.0995
7.2521,21.5342,6388.9183
7.2712,20.02,9142.9859
7.2904,19.32,457.0025
7.3096,19.75,343.0017
7.3288,18.22,914.0006
7.3479,17.41,5942.9878
7.3671,17.35,686.0017
7.3863,16.99,1599.9958
7.4055,17.21,342.9999
7.4247,15.5,229.0002
7.4438,15.04,57.0004
7.463,13.3723,170.6123
7.4822,12.99,0
7.5014,9.47,57
7.5205,9.2,113.9998
7.5397,8.0008,18.5172
7.5589,7.9592,0
7.5781,8.69,0
7.5973,7.847,19.3353
7.6164,7.2561,117.5554
7.6356,6.8262,145.8324
7.6548,6.5717,182.33
7.674,6.5088,230.999
7.6932,6.633,296.381
7.7123,6.1387,241.3637
7.7315,3.61,57.0003
7.7507,4.17,570.9993
7.7699,3.9424,749.1752
7.789,2.7,456.9997
7.8082,3.43,229.0013
7.8274,3.96,686.0009
7.8466,5.11,800.0001
7.8658,6.62,1199.9975
7.8849,5.08,280.0022
7.9041,6.9473,2137.564
7.9233,8.14,229.0006
7.9425,9.4,399.9995
7.9616,10.8256,333.6914
7.9808,12.3099,278.6715
8,13.8,229.0004
8.0192,12.91,685.9995
8.0384,12.8846,250.6644
8.0575,14.37,229.0005
8.0767,14.81,1485.9988
8.0959,17.6866,1988.6894
8.1151,19.23,114.001
8.1342,18.33,1142.998
8.1534,15.23,457.0014
8.1726,16.69,1143.0004
8.1918,16.6,1486.0021
8.211,18.82,5028.9895
8.2301,17.46,1599.9971
8.2493,17.6833,384.5366
8.2685,19.15,1485.9954
8.2877,19.34,343.0002
8.3068,18.39,57.0002
8.326,16.4,57.0001
8.3452,14.77,57.0001
8.3644,14.53,171.0001
8.3836,13.87,513.999
8.4027,14.38,57.0003
8.4219,13.26,342.9996
8.4411,12.35,285.9995
8.4603,11.72,228.9997
8.4795,9.4252,330.1873
8.4986,9.95,171.0001
8.5178,8.1613,132.8316
8.537,4.54,342.9999
8.5562,5.62,285.9998
8.5753,6.06,57.0002
8.5945,6.57,342.9996
8.6137,5.1278,247.1242
8.6329,3.8656,171.1035
8.6521,2.7628,114.1891
8.6712,1.8341,73.8533
8.6904,3.53,57.0001
8.7096,4.39,0
8.7288,5.0663,10.2986
8.7479,4.87,113.9998
8.7671,4.04,113.9998
8.7863,2.23,0
8.8055,4.16,228.9998
8.8247,4.9174,78.8142
8.8438,4.5215,142.2391
8.863,4.2268,223.8218
8.8822,4.0633,326.7197
8.9014,4.05,456.9988
8.9205,6.44,399.9989
8.9397,7.04,57.0007
8.9589,8.74,2513.9921
8.9781,9.19,1028.9991
8.9973,11.1221,2170.885
9.0164,13.5,1829.0009
9.0356,15.41,2400.0014
9.0548,14.1859,1993.4067
9.074,15.4622,1454.8392
9.0932,16.4,1143.0039
9.1123,15.97,2970.9955
9.1315,15.65,2056.9994
9.1507,16.17,2285.9986
9.1699,18.65,3656.9936
9.189,18.21,2742.998
9.2082,16.95,4342.9914
9.2274,17.16,3885.9933
9.2466,19.0768,1555.2488
9.2658,19.25,800.0012
9.2849,18.6384,2213.2794
9.3041,18.43,2742.9989
9.3233,17.83,1543.0003
9.3425,17.175,2034.2064
9.3616,16.37,2400.0025
9.3808,14.51,9142.9844
9.4,14.06,2286.001
9.4192,13.04,1599.9993
9.4384,11.8421,562.0301
9.4575,11.6532,559.9563
9.4767,11.19,343.0005
9.4959,8.42,570.999
9.5151,8.64,0
9.5342,8.24,0
9.5534,7.98,56.9999
9.5726,5.18,170.9999
9.5918,4.79,57.0002
9.611,3.93,171.0006
9.6301,4.19,0
