"Time","Temperature","Abundance"
1983.5192,13.7307,126232.8121
1983.5385,13.1556,143730.86
1983.5577,13.1523,198572.7953
1983.5769,13.5222,179483.532
1983.5962,12.055,150844.4853
1983.6154,10.6414,130196.0663
1983.6346,9.2889,107101.876
1983.6538,9.1923,126602.2332
1983.6731,8.927,121804.0794
1983.6923,8.4333,82478.172
1983.7115,7.7301,67118.8165
1983.7308,6.9556,18819.126
1983.75,7.1251,47357.6635
1983.7692,6.8881,95232.7862
1983.7885,6.7702,113292.6053
1983.8077,6.6682,133101.8573
1983.8269,6.3141,195091.1022
1983.8462,6.246,209909.1566
1983.8654,6.3094,167612.2313
1983.8846,5.9599,151092.9675
1983.9038,5.6357,150230.4143
1983.9231,5.5,138946
1983.9423,5.4879,167591.2084
1983.9615,5.4945,155219.0288
1983.9808,5.4444,123262
1984,5.6111,393032
1984.0192,5.7225,340442.5374
1984.0385,5.7556,337666
1984.0577,6.1742,424246.4561
1984.0769,6.7222,478790
1984.0962,7.1405,952514
1984.1154,7.2744,987188.6931
1984.1346,7.4004,993018
1984.1538,7.2556,840847.5674
1984.1731,8.4333,855746.1078
1984.1923,9.0513,1087172.006
1984.2115,9.7111,1584092
1984.2308,10.2369,1151670.8452
1984.25,10.6333,798396
1984.2692,11.3599,610498.3544
1984.2885,11.6111,548101.4645
1984.3077,12.9578,497600.075
1984.3269,14.2111,557610
1984.3462,14.0911,512137.7665
1984.3654,14.2247,418306.5945
1984.3846,14.5333,258692
1984.4038,14.655,239632.2687
1984.4231,14.7,223770
1984.4423,15.1436,196736.1739
1984.4615,15.5667,208342
1984.4808,15.0099,297033.9773
1984.5,14.8333,429792
1984.5192,13.9891,402756.2269
1984.5385,13.2778,385626
1984.5577,12.8156,194631.1388
1984.5769,12.1444,127760
1984.5962,11.883,124336.3654
1984.6154,11.6003,98131.7052
1984.6346,10.8778,88084
1984.6538,10.3299,113551.7568
1984.6731,10.1111,83088
1984.6923,9.5479,96169.7142
1984.7115,9.0786,110862.0555
1984.7308,8.8333,134831.1778
1984.75,7.9551,166458.6755
1984.7692,7.4587,181694.3
1984.7885,7.0906,201832.4163
1984.8077,6.516,208155.0535
1984.8269,6.0846,161252.2533
1984.8462,5.5889,145680
1984.8654,5.3826,221242.7017
1984.8846,5.3573,260853.4809
1984.9038,5.4215,252039.443
1984.9231,5.2036,255342.7755
1984.9423,5.2444,208440
1984.9615,5.2444,880378
1984.9808,5.2088,485063.4729
1985,5.1111,308408
1985.0192,5.4701,524099.0637
1985.0385,5.8333,802650
1985.0577,6.4241,735855.7744
1985.0769,6.8042,739068.6254
1985.0962,6.6444,901424
1985.1154,7.0882,568285.789
1985.1346,7.4889,381520
1985.1538,8.2061,509599.8622
1985.1731,9,526790.0535
1985.1923,9.4274,415479.0904
1985.2115,9.3667,317228
1985.2308,10.4136,310535.5135
1985.25,11.4222,288529.7797
1985.2692,11.9762,254865.6147
1985.2885,12.4464,187999.3945
1985.3077,12.8111,98234
1985.3269,13.4525,198520.1241
1985.3462,14.0444,193212
1985.3654,15.0334,199506.4776
1985.3846,15.7111,257796
1985.4038,15.2161,250369.9973
1985.4231,15.0667,205684
1985.4423,14.646,249272.8999
1985.4615,14.27,260014.1055
1985.4808,13.9778,238970
1985.5,14.2078,253396.1661
1985.5192,14.5222,328506
1985.5385,14.5469,265229.4336
1985.5577,14.5,248872
1985.5769,12.5725,143176
1985.5962,10.6778,103193.0697
1985.6154,10.1778,54774
1985.6346,10.0617,58017.6095
1985.6538,9.5845,64351.7574
1985.6731,8.5797,129302.3201
1985.6923,7.7556,204644
1985.7115,7.7441,239701.5805
1985.7308,7.2444,304462
1985.75,7.101,256027.9852
1985.7692,7.0053,209363.7652
1985.7885,6.6937,199142.452
1985.8077,6.4287,225695.2696
1985.8269,6.1908,298299.5419
1985.8462,5.8889,362520
1985.8654,5.6646,325156.2732
1985.8846,5.5756,283074.8111
1985.9038,5.275,274441.5415
1985.9231,5.2444,233088
1985.9423,5,226966
1985.9615,4.8991,361607.4188
1985.9808,5.2444,442492
1986,5.6592,377525.4959
1986.0192,5.6673,313486.0645
1986.0385,5.58,281482.5552
1986.0577,5.5333,273224
1986.0769,5.7222,272870
1986.0962,6.609,332820.9443
1986.1154,7.2111,383950
1986.1346,7.7204,456778.4127
1986.1538,8.3932,438653.7045
1986.1731,8.9889,461602
1986.1923,9.1778,643244
1986.2115,9.389,477347.3431
1986.2308,9.4444,319762
1986.25,10.8567,518099.036
1986.2692,12.0901,704757.2596
1986.2885,13.2111,868566
1986.3077,12.4144,475056.9598
1986.3269,11.2667,235836
1986.3462,13.4095,256988.4616
1986.3654,15.1333,235236
1986.3846,15.1681,252603.1822
1986.4038,15.2222,265044
1986.4231,14.6027,213729.5475
1986.4423,14.2606,95116.3907
1986.4615,13.7222,12840
1986.4808,13.5991,29470.2833
1986.5,13.3444,26124
1986.5192,12.7225,37569.9193
1986.5385,11.5,25264
1986.5577,12.0318,48079.528
1986.5769,12.1235,47536.5355
1986.5962,11.6717,51859.962
1986.6154,11.199,75384
1986.6346,10.8,116181.8908
1986.6538,10.1333,153776
1986.6731,9.7632,140155.2839
1986.6923,9.3617,139095.4254
1986.7115,8.7444,199334
1986.7308,8.1645,185954.8716
1986.75,7.7141,195231.2754
1986.7692,6.9481,281846.9436
1986.7885,6.443,353836.5335
1986.8077,6.256,342600.619
1986.8269,5.8449,317608.5191
1986.8462,5.4,322040
1986.8654,5.2111,255130.6517
1986.8846,5.1,213250
1986.9038,5.0498,352882.0096
1986.9231,5.2399,521896.6672
1986.9423,5.3444,732850
1986.9615,5.1925,579627.7509
1986.9808,5.2111,535788
1987,5.0928,530248.7961
1987.0192,5.2122,506419.3786
1987.0385,5.3222,447770
1987.0577,6.0782,511178.2129
1987.0769,6.9333,592534
1987.0962,7.3284,453466.7586
1987.1154,7.5039,344492.757
1987.1346,7.5444,278204.9722
1987.1538,8.0556,273142
1987.1731,8.7894,360982.0726
1987.1923,9.6222,379682
1987.2115,10.599,622777.3577
1987.2308,11.0678,1017032.5951
1987.25,11.5778,1544492
1987.2692,11.6944,647296.2184
1987.2885,11.1111,238328
1987.3077,12.3195,386633.0296
1987.3269,13.3222,469338
1987.3462,14.2472,468849.7369
1987.3654,15.2889,438046
1987.3846,14.5307,331092.3684
1987.4038,13.3333,248650
1987.4231,14.1368,191654.1635
1987.4423,14.7569,178804.3257
1987.4615,15.2778,132926
1987.4808,15.2276,106612.7305
1987.5,15.0333,45920
1987.5192,13.0306,53557.0416
1987.5385,10.8889,40906
1987.5577,11.4563,48239.489
1987.5769,11.2333,70434
1987.5962,11.0595,77033.1292
1987.6154,10.7222,46156
1987.6346,10.6917,46802.9968
1987.6538,10.6222,56026
1987.6731,10.0143,60418.4134
1987.6923,9.2323,75436.6837
1987.7115,8.6444,70538
1987.7308,8.2456,131395.2913
1987.75,7.7254,186020.0453
1987.7692,7.4848,156119.6736
1987.7885,7.3424,120631.2031
1987.8077,7.1444,133954
1987.8269,6.2359,233673.0286
1987.8462,5.9538,282739.5634
1987.8654,5.6502,333450.4699
1987.8846,5.658,369090.806
1987.9038,6.2,376568
1987.9231,5.636,341547.5759
1987.9423,5.5132,295949.8911
1987.9615,5.5654,277119.4021
1987.9808,5.6,244096
1988,5.6986,261059.3831
1988.0192,6.0889,233492
1988.0385,6.2373,303224.0229
1988.0577,6.6778,267460
1988.0769,7.6146,267143.624
1988.0962,8.4444,380530
1988.1154,8.841,512022.0674
1988.1346,9.7889,637026
1988.1538,10.0807,515051.6408
1988.1731,10.5444,431058
1988.1923,11.0913,387909.4454
1988.2115,11.5556,374022
1988.2308,12.02,324202.6373
1988.25,12.4222,324992
1988.2692,13.1971,464009.9809
1988.2885,14.4778,448434
1988.3077,14.6941,332287.7688
1988.3269,14.6667,266084
1988.3462,15.0588,220203.5363
1988.3654,15.8111,160466
1988.3846,14.7141,271158.8593
1988.4038,13.7889,332240
1988.4231,14.842,291146.4775
1988.4423,15.3304,212646.9461
1988.4615,15.7333,149322
1988.4808,14.6876,209762.895
1988.5,13.4556,289576
1988.5192,12.8752,138873.0005
1988.5385,11.8222,40462
1988.5577,12.0171,122861.7366
1988.5769,12.2111,176714
1988.5962,11.8575,101054.4501
1988.6154,10.8887,105604.8531
1988.6346,9.8111,132512
1988.6538,9.7483,146495.7314
1988.6731,9.2357,190497.1141
1988.6923,8.5333,252502
1988.7115,8.33,308992.4313
1988.7308,7.7778,431338
1988.75,7.286,303129.4593
1988.7692,6.8996,285651.1846
1988.7885,6.4515,303330.5922
1988.8077,6.3899,254960.7186
1988.8269,6.6667,204202
1988.8462,5.8346,284740.6038
1988.8654,5.6906,279058.0101
1988.8846,5.937,230518.9719
1988.9038,6.0889,241512
1988.9231,5.5903,389649.0968
1988.9423,5.8029,494825.3254
1988.9615,6.2778,546538
1988.9808,6.3315,504023.7941
1989,6.6889,489880
1989.0192,6.4107,373021.2143
1989.0385,6.7148,282607.3841
1989.0577,7.4222,237596
1989.0769,7.577,374080.4436
1989.0962,8.2333,388642
1989.1154,8.5894,243486.9021
1989.1346,8.6889,174698
1989.1538,9.5921,334003.771
1989.1731,10.5889,552576
1989.1923,11.15,787105.7172
1989.2115,11.9778,1188542
1989.2308,12.114,1012069.9427
1989.25,12.0333,941446
1989.2692,13.0306,392070.753
1989.2885,14.0222,137346
1989.3077,13.815,183939.8923
1989.3269,14.0864,135834.9262
1989.3462,14.3778,48060
1989.3654,14.9154,125845.2591
1989.3846,15.6556,119542
1989.4038,16.0951,126918.4034
1989.4231,16.4,149832
1989.4423,15.4899,218998.0175
1989.4615,14.7054,236499.9386
1989.4808,13.5,249930
1989.5,15.0444,384056
1989.5192,14.4563,281847.6102
1989.5385,13.6889,204978
1989.5577,13.02,164003.2336
1989.5769,12.2111,205136
1989.5962,12.0539,212661.5953
1989.6154,12.1273,176235.8288
1989.6346,12.1889,142428
1989.6538,10.7878,119635.4635
1989.6731,9.5889,76114
1989.6923,9.0096,45604.9872
1989.7115,7.9391,39332.2968
1989.7308,6.7222,30044
1989.75,6.6657,93732.7212
1989.7692,6.463,142739.2337
1989.7885,6.4849,152332.9453
1989.8077,6.6803,150470.7085
1989.8269,6.9111,145110
1989.8462,6.018,209994.236
1989.8654,5.6197,325479.4307
1989.8846,5.4786,463251.9098
1989.9038,5.9697,434618.9584
1989.9231,6.8222,329944
1989.9423,6.3394,243401.5529
1989.9615,6.6,159674
1989.9808,6.2362,214836.3916
1990,6.0864,261175.5319
1990.0192,6.3306,258367.0229
1990.0385,7.0222,183718
1990.0577,6.9889,219466
1990.0769,7.5477,275768.741
1990.0962,8.1667,404520
1990.1154,9.0469,547797.8441
1990.1346,10.4556,673300
1990.1538,10.8175,651348.6126
1990.1731,11.1556,725342
1990.1923,11.669,558026.5385
1990.2115,12.4,449898
1990.2308,12.7706,389654.5114
1990.25,13.6556,379082
1990.2692,14.0067,318116.6542
1990.2885,14.3563,239883.9777
1990.3077,14.9556,144366
1990.3269,14.1584,145035.455
1990.3462,13.2889,94202
1990.3654,14.8063,135732.4127
1990.3846,16.1222,179534
1990.4038,16.3778,293527.8128
1990.4231,17.3222,326772
1990.4423,16.4289,259966.022
1990.4615,15.4833,214592
1990.4808,14.9355,264996.5505
1990.5,14.5111,326862
1990.5192,14.043,213710.0332
1990.5385,13.7111,162162
1990.5577,13.7452,284436.9486
1990.5769,13.6,422424
1990.5962,12.8455,296489.1998
1990.6154,12.1428,256938.802
1990.6346,11.2372,278211.0771
1990.6538,10.4,323746
1990.6731,10.2743,346066.2355
1990.6923,10.0444,493372
1990.7115,9.1164,387202.5191
1990.7308,8.4868,281936.9445
1990.75,7.4889,294962
1990.7692,6.7747,251096.2604
1990.7885,6.415,256456.4388
1990.8077,6.1289,308669.1838
1990.8269,6.1745,344016.4679
1990.8462,6.5,329004
1990.8654,5.7952,293973.3257
1990.8846,5.5102,239783.6184
1990.9038,5.5882,233218.7329
1990.9231,5.8889,231862
1990.9423,5.8016,257480.7565
1990.9615,6.1778,233854
1990.9808,6.1346,397849.4067
1991,6.8222,510792
1991.0192,6.7412,370861.2735
1991.0385,6.5483,338885.9338
1991.0577,6.6036,344594
1991.0769,6.7853,437444.6284
1991.0962,6.7609,498748
1991.1154,7.4717,430354.3194
1991.1346,7.865,371907.1995
1991.1538,7.8009,308488
1991.1731,8.4916,393071.4473
1991.1923,8.81,567338
1991.2115,9.9977,754800.1745
1991.2308,11.1227,977340
1991.25,11.4318,463382
1991.2692,12.0109,289994.6655
1991.2885,12.5436,123680
1991.3077,13.0164,80312.911
1991.3269,12.7845,47690
1991.3462,13.3378,107322.9947
1991.3654,13.8791,125880
1991.3846,14.312,206660.7849
1991.4038,14.5945,206769.4715
1991.4231,14.6209,216460
1991.4423,13.3734,188463.8171
1991.4615,12.1109,138352
1991.4808,13.1506,180351.5969
1991.5,13.4954,254271.6011
1991.5192,13.8591,249176
1991.5385,13.8694,259973.5948
1991.5577,13.4364,356286
1991.5769,12.7283,327276.1703
1991.5962,11.9966,355022.6637
1991.6154,10.9273,469360
1991.6346,10.5576,539642.0481
1991.6538,10.1922,658558
1991.6731,9.5049,363833.3401
1991.6923,8.7457,177048.6681
1991.7115,7.8614,115505.4322
1991.7308,6.7827,102262
1991.75,6.8763,160126.496
1991.7692,6.9098,187569.777
1991.7885,6.479,249641.9002
1991.8077,6.2602,291268.6403
1991.8269,6.3873,325998
1991.8462,5.8882,318061.7165
1991.8654,5.6291,353417.8597
1991.8846,5.7309,392066.6507
1991.9038,5.3914,425678.452
1991.9231,5.5845,437216
1991.9423,5.8191,334510
1991.9615,5.7127,480797.2534
1991.9808,6.0973,640566
1992,6.0047,493782.6336
1992.0192,5.937,476341.547
1992.0385,6.2591,368184
1992.0577,6.9036,488064.6246
1992.0769,7.1491,697086
1992.0962,7.5466,721936.6256
1992.1154,8.1118,777608
1992.1346,8.3022,714098.022
1992.1538,8.3513,797333.907
1992.1731,8.3327,1014776
1992.1923,9.518,1237422
1992.2115,10.69,732748.1821
1992.2308,11.5929,472090
1992.25,12.0136,426097.9994
1992.2692,12.5427,407626.1681
1992.2885,13.1143,473466
1992.3077,13.3658,340693.7829
1992.3269,13.6722,146694
1992.3462,13.8121,213152.612
1992.3654,13.3064,352930
1992.3846,14.066,296885.8438
1992.4038,14.9445,278618
1992.4231,14.5327,307004.4353
1992.4423,14.1716,330887.7264
1992.4615,13.7891,367350
1992.4808,13.6007,293894.79
1992.5,13.3027,204184
1992.5192,13.1786,219260.0648
1992.5385,12.4747,324063.489
1992.5577,11.825,399426.9034
1992.5769,10.98,460270
1992.5962,10.8729,291600
1992.6154,10.4323,277722.1472
1992.6346,9.8,257554
1992.6538,9.5044,273198.4769
1992.6731,9.2369,344072
1992.6923,9.0532,365191.8911
1992.7115,8.6525,389139.9318
1992.7308,8.3818,422204
1992.75,7.9032,360892.4499
1992.7692,7.4104,349121.1407
1992.7885,7.1933,310536.3188
1992.8077,6.9914,354781.2751
1992.8269,6.67,571864
1992.8462,5.9928,466538.4715
1992.8654,5.7898,353437.6259
1992.8846,5.4243,305222.2608
1992.9038,5.2791,270203.7428
1992.9231,5.5081,240797.2819
1992.9423,5.8609,251200
1992.9615,5.7928,301255.1144
1992.9808,6.0655,339152
1993,5.913,410100.8297
1993.0192,6.0582,381035.4688
1993.0385,6.2191,366610
1993.0577,6.6495,322589.4589
1993.0769,7.2109,224976
1993.0962,7.83,263629.5426
1993.1154,8.3018,315350
1993.1346,8.8784,457397.102
1993.1538,9.6679,484628
1993.1731,10.0277,432612.2735
1993.1923,10.3719,479759.4559
1993.2115,10.9382,617178
1993.2308,11.6875,512187.3507
1993.25,12.5291,381980
1993.2692,12.7479,272483.7682
1993.2885,12.6036,158006
1993.3077,13.3803,161960.6422
1993.3269,14.0757,205992.7083
1993.3462,14.4764,344374
1993.3654,13.9655,414506
1993.3846,14.6525,347631.6246
1993.4038,15.098,376696.5884
1993.4231,15.8636,431392
1993.4423,14.1185,335223.3025
1993.4615,11.8736,347866
1993.4808,12.6985,513396.679
1993.5,13.3236,825448
1993.5192,13.1538,778655.2738
1993.5385,12.8418,774766
1993.5577,12.0963,501483.2338
1993.5769,10.9359,376410.0136
1993.5962,9.7708,242187.9702
1993.6154,8.1173,152568
1993.6346,7.8509,88752
1993.6538,7.9627,180322.7178
1993.6731,7.8073,222728
1993.6923,8.0401,238901.9537
1993.7115,8.0563,231633.0678
1993.7308,7.9235,206341.7855
1993.75,7.4153,208467.6765
1993.7692,7.0057,232856.6447
1993.7885,6.7865,264150.0943
1993.8077,6.5125,241659.3163
1993.8269,6.4155,145888
1993.8462,6.0799,102167.7489
1993.8654,5.6384,102711.8566
1993.8846,5.6783,77475.9709
1993.9038,6.0009,41218
1993.9231,5.6045,143301.3802
1993.9423,5.5831,209271.2655
1993.9615,5.915,187446
1993.9808,6.0384,138994.198
1994,6.1927,89498
1994.0192,6.3321,245028.299
1994.0385,6.5065,423034.8849
1994.0577,7.0455,548278
1994.0769,7.6876,535363.1212
1994.0962,8.1555,497628
1994.1154,8.4509,421993.5043
1994.1346,8.8455,442832
1994.1538,9.5844,606810.4688
1994.1731,10.7627,735120
1994.1923,11.4254,638234.6591
1994.2115,11.7973,641790
1994.2308,10.949,425249.5212
1994.25,10.1273,237744
1994.2692,12.0878,278380.6994
1994.2885,13.86,350572
1994.3077,13.0279,289247.3561
1994.3269,12.0636,230592
1994.3462,12.7727,179303.9461
1994.3654,13.1252,150308.6463
1994.3846,12.8409,154688
1994.4038,13.7533,222389.1831
1994.4231,14.5818,371530
1994.4423,14.0737,412571.544
1994.4615,13.6482,460818
1994.4808,13.2401,343089.5998
1994.5,12.2691,282222
1994.5192,12.1793,294999.8888
1994.5385,11.9572,304708.1056
1994.5577,11.2227,341588
1994.5769,11.2381,347723.7208
1994.5962,11.2127,409832
1994.6154,10.8303,299388.5889
1994.6346,10.6873,115196
1994.6538,11.0708,146800.2848
1994.6731,11.1745,229230
1994.6923,10.1584,218645.8136
1994.7115,9.6593,188511.0702
1994.7308,9.1391,156580
1994.75,8.3994,208788.8885
1994.7692,7.918,177343.9551
1994.7885,7.3079,153950.1116
1994.8077,6.9442,160092.6836
1994.8269,6.8864,194426
1994.8462,6.4604,239524.7765
1994.8654,6.373,251874.8322
1994.8846,6.5055,281401.8201
1994.9038,6.6445,327842
1994.9231,6.5881,275863.5653
1994.9423,6.6022,295330.8818
1994.9615,6.4591,463974
1994.9808,6.3121,526368.1895
1995,6.57,519727.2324
1995.0192,6.5625,541434.9503
1995.0385,6.6083,580678
1995.0577,6.864,360912
1995.0769,7.0823,412866.402
1995.0962,7.4709,481030
1995.1154,8.2982,630557.9525
1995.1346,8.2644,809008
1995.1538,8.2782,657722
1995.1731,9.904,724403.7546
1995.1923,11.2118,945284
1995.2115,10.7481,508960.1025
1995.2308,10.1345,246196
1995.25,10.1587,277239.1373
1995.2692,10.0691,267924
1995.2885,12.125,174320.9681
1995.3077,13.6755,83800
1995.3269,13.6754,88188.1389
1995.3462,13.8785,91030
1995.3654,14.026,145277.3261
1995.3846,14.3009,213626
1995.4038,13.4957,172436.3341
1995.4231,12.2809,123616
1995.4423,13.0038,188329.868
1995.4615,13.3964,275476
1995.4808,13.3821,284362.5752
1995.5,13.4345,311880
1995.5192,13.2038,309357.6602
1995.5385,12.93,367764
1995.5577,12.3796,387344.8909
1995.5769,12.0614,323088
1995.5962,11.42,259188.0877
1995.6154,10.7918,250645.2854
1995.6346,10.3356,292608.7894
1995.6538,9.8497,310298
1995.6731,9.4691,232570.0578
1995.6923,8.8782,132768
1995.7115,8.288,176500.6634
1995.7308,7.8861,149110.3985
1995.75,7.4709,119166
1995.7692,7.1223,213165.1305
1995.7885,6.9602,292201.4358
1995.8077,7.0902,322305.7027
1995.8269,7.0991,379602
1995.8462,6.844,282526.5324
1995.8654,6.7139,208344.1729
1995.8846,6.3977,167183.4539
1995.9038,6.24,138562
1995.9231,6.2686,189498.3095
1995.9423,6.1293,202630.9898
1995.9615,6.07,127422
1995.9808,6.2349,145166.8563
1996,6.1609,180992
1996.0192,6.3696,205666.9428
1996.0385,6.6569,193891.9068
1996.0577,6.4745,214178
1996.0769,6.8721,309910.2079
1996.0962,7.48,314044
1996.1154,8.1494,407564.6936
1996.1346,8.6912,482432
1996.1538,9.0544,474113.1859
1996.1731,9.07,524077.5757
1996.1923,10.2487,610902.6272
1996.2115,11.4955,811554
1996.2308,11.1414,569656.5849
1996.25,10.9355,302104
1996.2692,12.086,261195.1772
1996.2885,12.9155,341154
1996.3077,12.6892,253661.5076
1996.3269,12.6,174820
1996.3462,12.5582,216980.8883
1996.3654,12.4536,230851.6939
1996.3846,13.1882,188950
1996.4038,13.5493,136159.856
1996.4231,13.6791,110962
1996.4423,13.3958,179946.5677
1996.4615,13.0527,282616
1996.4808,12.8502,301088.4635
1996.5,12.575,319251.7802
1996.5192,11.81,388048
1996.5385,11.8349,349973.0454
1996.5577,11.9375,392655.7233
1996.5769,11.862,617878
1996.5962,12.1491,722020
1996.6154,12.0874,919254.4929
1996.6346,11.9973,1322206
1996.6538,10.9048,927708.288
1996.6731,10.2242,745983.0106
1996.6923,9.5155,700456
1996.7115,8.7993,469831.7298
1996.7308,8.1445,380050
1996.75,7.7312,392850.3593
1996.7692,7.6177,314971.7876
1996.7885,7.4323,249667.7241
1996.8077,6.7984,251280.0784
1996.8269,6.3036,226934
1996.8462,6.5618,195323.628
1996.8654,6.3654,199341.8133
1996.8846,6.0873,167386
1996.9038,6.3468,181897.5624
1996.9231,6.3121,158330.9784
1996.9423,6.3118,111184
1996.9615,6.5776,134205.0739
1996.9808,6.5655,150228
1997,6.666,199961.764
1997.0192,6.8646,279927.8365
1997.0385,6.9904,354780.6981
1997.0577,7.3427,296258
1997.0769,7.6643,297254.9789
1997.0962,7.37,411672
1997.1154,7.9003,481207.721
1997.1346,8.5834,541396.9173
